---------------------------------------------
|        3 ≤ s ≤ 100    s < m < 110          |
|              SCOTT verified                |
|              time limit = 1000           |
---------------------------------------------

   m    |   s    |                   Method(s)                  |        α        |       runtime   
  79    |  9     |   FC                                         |  =     74/153   | runtime:  0.00
  80    |  9     |   FC                                         |  =     73/153   | runtime:  0.00
  82    |  9     |   FC                                         |  =     82/171   | runtime:  0.00
  83    |  9     |   FC                                         |  =     83/171   | runtime:  0.00
  85    |  9     |   FC                                         |  =     77/162   | runtime:  0.00
  86    |  9     |   FC                                         |  =     43/90    | runtime:  0.00
  88    |  9     |   FC                                         |  =     83/171   | runtime:  0.00
  89    |  9     |   FC                                         |  =     82/171   | runtime:  0.00
  91    |  9     |   FC                                         |  =     13/27    | runtime:  0.00
  92    |  9     |   FC                                         |  =     92/189   | runtime:  0.00
  94    |  9     |   FC                                         |  =     43/90    | runtime:  0.00
  95    |  9     |   FC                                         |  =     95/198   | runtime:  0.00
  97    |  9     |   FC                                         |  =     92/189   | runtime:  0.00
  98    |  9     |   FC                                         |  =     13/27    | runtime:  0.00
  100   |  9     |   FC                                         |  =    100/207   | runtime:  0.00
  101   |  9     |   FC                                         |  =    101/207   | runtime:  0.00
  103   |  9     |   FC                                         |  =     95/198   | runtime:  0.00
  104   |  9     |   FC                                         |  =     13/27    | runtime:  0.00
  106   |  9     |   FC                                         |  =    101/207   | runtime:  0.00
  107   |  9     |   FC                                         |  =    100/207   | runtime:  0.00
  109   |  9     |   FC                                         |  =    109/225   | runtime:  0.00
  110   |  9     |   FC                                         |  =     22/45    | runtime:  0.00
  11    |  10    |       INT                                    |  =      7/20    | runtime:  0.00
